id,customer_id,text,label,service,amount,currency,date,frequency
EML02792,CUST0222,"Payment of LKR 6,469 is due for your LECO account for 12 Jun 2026.",0,LECO,6469.0,LKR,2026-06-12,monthly
EML02793,CUST0013,Billing confirmation for Google One: $19.02.,1,Google One,19.02,USD,2026-01-19,monthly
EML02794,CUST0213,Your Adobe Creative Cloud account was charged $64.49. The current plan remains active.,1,Adobe Creative Cloud,64.49,USD,2026-03-11,monthly
EML02795,CUST0255,"NWSDB account statement: LKR 1,728 payable for the current period.",0,NWSDB,1728.0,LKR,2026-03-31,monthly
EML02796,CUST0090,Your YouTube Premium account was charged $18.55. The current plan remains active.,1,YouTube Premium,18.55,USD,2026-01-12,monthly
EML02797,CUST0274,"PickMe Food transaction processed: LKR 63,905.",0,PickMe Food,63905.0,LKR,2026-07-30,one-time
EML02798,CUST0234,"Commercial Bank transaction processed: LKR 28,521.",0,Commercial Bank,28521.0,LKR,2026-05-09,one-time
EML02799,CUST0143,Your payment of $20.00 for ChatGPT Plus was received for the current period.,1,ChatGPT Plus,20.0,USD,2026-02-19,monthly
EML02800,CUST0008,"Mobitel account statement: LKR 6,112 payable for the current period.",0,Mobitel,6112.0,LKR,2026-01-26,monthly
EML02801,CUST0114,"Your CEB account has a balance of LKR 3,071.",0,CEB,3071.0,LKR,2026-03-04,monthly
EML02802,CUST0259,Your Figma account was charged $39.99. The current plan remains active.,1,Figma,39.99,USD,2026-04-20,monthly
EML02803,CUST0126,Billing confirmation for ChatGPT Plus: $20.00.,1,ChatGPT Plus,20.0,USD,2026-01-11,monthly
EML02804,CUST0108,"PickMe Food transaction processed: LKR 36,820.",0,PickMe Food,36820.0,LKR,2026-07-11,one-time
EML02805,CUST0125,"Payment received for Uber order #851214: LKR 52,499.",0,Uber,52499.0,LKR,2026-04-24,one-time
EML02806,CUST0042,Billing confirmation for Google One: $12.00.,1,Google One,12.0,USD,2026-04-28,monthly
EML02807,CUST0015,Your Apple Services account was charged $16.52. The current plan remains active.,1,Apple Services,16.52,USD,2026-04-09,monthly
EML02808,CUST0257,Your payment of $5.31 for Spotify Premium was received for the current period.,1,Spotify Premium,5.31,USD,2026-03-15,monthly
EML02809,CUST0181,"BOC receipt: transaction amount LKR 46,812.",0,BOC,46812.0,LKR,2026-01-18,one-time
EML02810,CUST0046,Payment of $17.48 was processed for your Canva Pro plan. Next billing date: 10 Feb 2026.,1,Canva Pro,17.48,USD,2026-02-10,monthly
EML02811,CUST0095,Your payment of $20.80 for Netflix was received for the current period.,1,Netflix,20.8,USD,2026-03-25,monthly
EML02812,CUST0113,"Payment received for Uber order #440959: LKR 93,293.",0,Uber,93293.0,LKR,2026-06-08,one-time
EML02813,CUST0131,"Payment of LKR 52,444 was processed for your Google Play plan. Next billing date: 30 Jan 2026.",1,Google Play,52444.0,LKR,2026-01-30,weekly
EML02814,CUST0134,Your Figma account was charged $32.95. The current plan remains active.,1,Figma,32.95,USD,2026-04-06,monthly
EML02815,CUST0243,Billing confirmation for Figma: $44.76.,1,Figma,44.76,USD,2026-04-24,monthly
EML02816,CUST0022,"Your Uber Eats transaction was completed for LKR 98,446.",0,Uber Eats,98446.0,LKR,2026-04-07,one-time
EML02817,CUST0119,"Your Daraz transaction was completed for LKR 54,521.",0,Daraz,54521.0,LKR,2026-02-01,one-time
EML02818,CUST0250,Your Temu transaction was completed for $107.44.,0,Temu,107.44,USD,2026-05-01,one-time
EML02819,CUST0139,Your Spotify Premium account was charged $11.86. The current plan remains active.,1,Spotify Premium,11.86,USD,2026-01-25,monthly
EML02820,CUST0025,"BOC receipt: transaction amount LKR 61,813.",0,BOC,61813.0,LKR,2026-02-18,one-time
EML02821,CUST0254,"LECO billing notice: current amount payable is LKR 12,417.",0,LECO,12417.0,LKR,2026-02-21,monthly
EML02822,CUST0172,Your Spotify Premium account was charged $11.91. The current plan remains active.,1,Spotify Premium,11.91,USD,2026-02-24,monthly
EML02823,CUST0267,Your Temu transaction was completed for $70.87.,0,Temu,70.87,USD,2026-07-01,one-time
EML02824,CUST0252,"HNB receipt: transaction amount LKR 67,547.",0,HNB,67547.0,LKR,2026-05-15,one-time
EML02825,CUST0042,Your Spotify Premium account was charged $7.49. The current plan remains active.,1,Spotify Premium,7.49,USD,2026-01-03,monthly
EML02826,CUST0052,Your Apple Services account was charged $16.13. The current plan remains active.,1,Apple Services,16.13,USD,2026-01-17,monthly
EML02827,CUST0042,"Your payment of LKR 31,957 for Google Play was received for the current period.",1,Google Play,31957.0,LKR,2026-01-19,weekly
EML02828,CUST0282,"Payment received for Uber order #923903: LKR 68,154.",0,Uber,68154.0,LKR,2026-05-28,one-time
EML02829,CUST0036,Payment of $38.71 was processed for your Adobe Creative Cloud plan. Next billing date: 23 Jun 2026.,1,Adobe Creative Cloud,38.71,USD,2026-06-23,monthly
EML02830,CUST0053,Your payment of $11.29 for Microsoft 365 was received for the current period.,1,Microsoft 365,11.29,USD,2026-02-27,monthly
EML02831,CUST0133,"Your Dialog account has a balance of LKR 6,308.",0,Dialog,6308.0,LKR,2026-03-02,monthly
EML02832,CUST0223,"Payment received for Uber Eats order #298201: LKR 22,852.",0,Uber Eats,22852.0,LKR,2026-01-12,one-time
EML02833,CUST0026,"Your BOC transaction was completed for LKR 2,727.",0,BOC,2727.0,LKR,2026-04-07,one-time
EML02834,CUST0185,"Payment received for Sampath Bank order #304986: LKR 15,894.",0,Sampath Bank,15894.0,LKR,2026-01-07,one-time
EML02835,CUST0028,"HNB transaction processed: LKR 56,392.",0,HNB,56392.0,LKR,2026-02-26,one-time
EML02836,CUST0126,Your payment of $14.99 for YouTube Premium was received for the current period.,1,YouTube Premium,14.99,USD,2026-01-08,monthly
EML02837,CUST0291,"Your Dialog account has a balance of LKR 3,140.",0,Dialog,3140.0,LKR,2026-02-28,monthly
EML02838,CUST0184,"NWSDB account statement: LKR 5,748 payable for the current period.",0,NWSDB,5748.0,LKR,2026-01-15,monthly
EML02839,CUST0120,Your Netflix account was charged $11.81. The current plan remains active.,1,Netflix,11.81,USD,2026-06-28,monthly
EML02840,CUST0052,"PickMe receipt: transaction amount LKR 44,159.",0,PickMe,44159.0,LKR,2026-02-07,one-time
EML02841,CUST0256,"Uber transaction processed: LKR 45,763.",0,Uber,45763.0,LKR,2026-02-09,one-time
EML02842,CUST0111,"Dialog account statement: LKR 6,634 payable for the current period.",0,Dialog,6634.0,LKR,2026-07-25,monthly
EML02843,CUST0125,"PickMe Food receipt: transaction amount LKR 49,928.",0,PickMe Food,49928.0,LKR,2026-03-24,one-time
EML02844,CUST0255,Your Apple Services account was charged $15.69. The current plan remains active.,1,Apple Services,15.69,USD,2026-01-15,monthly
EML02845,CUST0043,"Your payment of LKR 43,047 for Google Play was received for the current period.",1,Google Play,43047.0,LKR,2026-02-21,weekly
EML02846,CUST0224,Payment of $8.78 was processed for your Spotify Premium plan. Next billing date: 28 Jan 2026.,1,Spotify Premium,8.78,USD,2026-01-28,monthly
EML02847,CUST0029,"Your Daraz transaction was completed for LKR 1,783.",0,Daraz,1783.0,LKR,2026-02-13,one-time
EML02848,CUST0201,Your Netflix account was charged $9.23. The current plan remains active.,1,Netflix,9.23,USD,2026-02-17,monthly
EML02849,CUST0295,"Your Daraz transaction was completed for LKR 88,137.",0,Daraz,88137.0,LKR,2026-07-24,one-time
EML02850,CUST0003,"Your NWSDB account has a balance of LKR 1,088.",0,NWSDB,1088.0,LKR,2026-07-07,monthly
EML02851,CUST0181,"PickMe receipt: transaction amount LKR 87,759.",0,PickMe,87759.0,LKR,2026-05-20,one-time
EML02852,CUST0002,Billing confirmation for Figma: $49.53.,1,Figma,49.53,USD,2026-03-07,monthly
EML02853,CUST0108,Payment of $9.42 was processed for your Apple Services plan. Next billing date: 05 Apr 2026.,1,Apple Services,9.42,USD,2026-04-05,monthly
EML02854,CUST0090,"Your Mobitel account has a balance of LKR 4,561.",0,Mobitel,4561.0,LKR,2026-03-04,monthly
EML02855,CUST0190,Your Adobe Creative Cloud account was charged $30.27. The current plan remains active.,1,Adobe Creative Cloud,30.27,USD,2026-04-11,monthly
EML02856,CUST0296,"Your Uber Eats transaction was completed for LKR 95,483.",0,Uber Eats,95483.0,LKR,2026-03-30,one-time
EML02857,CUST0059,"Uber Eats transaction processed: LKR 26,132.",0,Uber Eats,26132.0,LKR,2026-02-21,one-time
EML02858,CUST0294,"Payment of LKR 5,918 is due for your Dialog account for 29 Dec 2025.",0,Dialog,5918.0,LKR,2025-12-29,monthly
EML02859,CUST0089,Payment of $20.00 was processed for your ChatGPT Plus plan. Next billing date: 21 Jun 2026.,1,ChatGPT Plus,20.0,USD,2026-06-21,monthly
EML02860,CUST0049,"Payment of LKR 83,550 was processed for your Google Play plan. Next billing date: 04 Feb 2026.",1,Google Play,83550.0,LKR,2026-02-04,weekly
EML02861,CUST0179,"Daraz transaction processed: LKR 57,973.",0,Daraz,57973.0,LKR,2026-06-14,one-time
EML02862,CUST0038,Your payment of $10.99 for Microsoft 365 was received for the current period.,1,Microsoft 365,10.99,USD,2026-04-20,monthly
EML02863,CUST0247,"Your NWSDB account has a balance of LKR 5,682.",0,NWSDB,5682.0,LKR,2026-04-29,monthly
EML02864,CUST0145,Your payment of $38.13 for Adobe Creative Cloud was received for the current period.,1,Adobe Creative Cloud,38.13,USD,2026-01-23,monthly
EML02865,CUST0207,"Your Mobitel account has a balance of LKR 7,797.",0,Mobitel,7797.0,LKR,2026-01-05,monthly
EML02866,CUST0221,"Your HNB transaction was completed for LKR 28,489.",0,HNB,28489.0,LKR,2026-01-06,one-time
EML02867,CUST0204,Payment of $6.41 was processed for your Spotify Premium plan. Next billing date: 25 Mar 2026.,1,Spotify Premium,6.41,USD,2026-03-25,monthly
EML02868,CUST0124,"Mobitel account statement: LKR 7,033 payable for the current period.",0,Mobitel,7033.0,LKR,2026-01-21,monthly
EML02869,CUST0222,Your payment of $11.29 for Microsoft 365 was received for the current period.,1,Microsoft 365,11.29,USD,2026-05-01,monthly
EML02870,CUST0069,Billing confirmation for Microsoft 365: $12.73.,1,Microsoft 365,12.73,USD,2026-05-12,monthly
EML02871,CUST0025,"Payment of LKR 7,099 is due for your Dialog account for 16 Mar 2026.",0,Dialog,7099.0,LKR,2026-03-16,monthly
EML02872,CUST0142,"Payment of LKR 68,655 was processed for your Google Play plan. Next billing date: 11 Feb 2026.",1,Google Play,68655.0,LKR,2026-02-11,weekly
EML02873,CUST0225,"SLT billing notice: current amount payable is LKR 1,614.",0,SLT,1614.0,LKR,2026-03-05,monthly
EML02874,CUST0177,Payment of $12.17 was processed for your Microsoft 365 plan. Next billing date: 12 Jan 2026.,1,Microsoft 365,12.17,USD,2026-01-12,monthly
EML02875,CUST0272,"PickMe Food receipt: transaction amount LKR 49,771.",0,PickMe Food,49771.0,LKR,2026-01-04,one-time
EML02876,CUST0211,"PickMe receipt: transaction amount LKR 73,676.",0,PickMe,73676.0,LKR,2026-02-10,one-time
EML02877,CUST0136,Payment of $18.97 was processed for your Canva Pro plan. Next billing date: 02 Jan 2026.,1,Canva Pro,18.97,USD,2026-01-02,monthly
EML02878,CUST0209,"Sampath Bank transaction processed: LKR 81,057.",0,Sampath Bank,81057.0,LKR,2026-08-08,one-time
EML02879,CUST0134,Your payment of $9.78 for Apple Services was received for the current period.,1,Apple Services,9.78,USD,2026-03-20,monthly
EML02880,CUST0284,"Your BOC transaction was completed for LKR 15,856.",0,BOC,15856.0,LKR,2026-08-12,one-time
EML02881,CUST0131,"NWSDB billing notice: current amount payable is LKR 5,008.",0,NWSDB,5008.0,LKR,2026-01-31,monthly
EML02882,CUST0276,Payment of $43.84 was processed for your Figma plan. Next billing date: 22 Feb 2026.,1,Figma,43.84,USD,2026-02-22,monthly
EML02883,CUST0185,Payment of $20.00 was processed for your ChatGPT Plus plan. Next billing date: 18 Jan 2026.,1,ChatGPT Plus,20.0,USD,2026-01-18,monthly
EML02884,CUST0057,"NWSDB account statement: LKR 6,088 payable for the current period.",0,NWSDB,6088.0,LKR,2026-01-12,monthly
EML02885,CUST0113,"SLT billing notice: current amount payable is LKR 4,088.",0,SLT,4088.0,LKR,2026-05-03,monthly
EML02886,CUST0106,Your payment of $11.05 for Microsoft 365 was received for the current period.,1,Microsoft 365,11.05,USD,2026-03-16,monthly
EML02887,CUST0107,Your payment of $56.39 for Figma was received for the current period.,1,Figma,56.39,USD,2026-05-15,monthly
EML02888,CUST0234,"LECO billing notice: current amount payable is LKR 4,221.",0,LECO,4221.0,LKR,2026-01-04,monthly
EML02889,CUST0028,Your Netflix account was charged $22.85. The current plan remains active.,1,Netflix,22.85,USD,2026-03-27,monthly
EML02890,CUST0174,"Your payment of LKR 67,723 for Google Play was received for the current period.",1,Google Play,67723.0,LKR,2026-01-30,weekly
EML02891,CUST0273,"NWSDB billing notice: current amount payable is LKR 1,600.",0,NWSDB,1600.0,LKR,2026-02-24,monthly
EML02892,CUST0151,"HNB receipt: transaction amount LKR 76,946.",0,HNB,76946.0,LKR,2026-06-07,one-time
EML02893,CUST0114,Your payment of $20.00 for ChatGPT Plus was received for the current period.,1,ChatGPT Plus,20.0,USD,2026-02-19,monthly
EML02894,CUST0008,Your payment of $18.42 for Apple Services was received for the current period.,1,Apple Services,18.42,USD,2026-03-26,monthly
EML02895,CUST0115,"Your PickMe Food transaction was completed for LKR 66,940.",0,PickMe Food,66940.0,LKR,2026-06-30,one-time
EML02896,CUST0041,Your payment of $17.45 for Canva Pro was received for the current period.,1,Canva Pro,17.45,USD,2026-06-17,monthly
EML02897,CUST0167,Payment of $11.94 was processed for your Netflix plan. Next billing date: 07 Jan 2026.,1,Netflix,11.94,USD,2026-01-07,monthly
EML02898,CUST0223,"Uber transaction processed: LKR 42,148.",0,Uber,42148.0,LKR,2026-04-11,one-time
EML02899,CUST0134,Billing confirmation for Figma: $59.58.,1,Figma,59.58,USD,2026-03-08,monthly
EML02900,CUST0215,"Payment received for Sampath Bank order #473552: LKR 95,262.",0,Sampath Bank,95262.0,LKR,2026-05-21,one-time
EML02901,CUST0050,"Your Uber Eats transaction was completed for LKR 87,740.",0,Uber Eats,87740.0,LKR,2026-06-18,one-time
EML02902,CUST0167,Billing confirmation for Apple Services: $10.65.,1,Apple Services,10.65,USD,2026-01-05,monthly
EML02903,CUST0017,Your payment of $68.13 for Adobe Creative Cloud was received for the current period.,1,Adobe Creative Cloud,68.13,USD,2026-03-23,monthly
EML02904,CUST0281,Your Figma account was charged $21.05. The current plan remains active.,1,Figma,21.05,USD,2026-03-30,monthly
EML02905,CUST0036,"PickMe Food transaction processed: LKR 12,070.",0,PickMe Food,12070.0,LKR,2026-03-29,one-time
EML02906,CUST0256,"Payment received for Uber order #463398: LKR 72,885.",0,Uber,72885.0,LKR,2026-07-24,one-time
EML02907,CUST0113,"Your Uber transaction was completed for LKR 13,114.",0,Uber,13114.0,LKR,2026-03-02,one-time
EML02908,CUST0213,Your payment of $54.51 for Adobe Creative Cloud was received for the current period.,1,Adobe Creative Cloud,54.51,USD,2026-01-10,monthly
EML02909,CUST0011,"Your SLT account has a balance of LKR 3,667.",0,SLT,3667.0,LKR,2026-02-06,monthly
EML02910,CUST0171,"CEB billing notice: current amount payable is LKR 6,490.",0,CEB,6490.0,LKR,2026-02-08,monthly
EML02911,CUST0295,Your Spotify Premium account was charged $7.65. The current plan remains active.,1,Spotify Premium,7.65,USD,2026-02-14,monthly
EML02912,CUST0115,"Your SLT account has a balance of LKR 3,333.",0,SLT,3333.0,LKR,2026-05-15,monthly
EML02913,CUST0086,Your ChatGPT Plus account was charged $20.00. The current plan remains active.,1,ChatGPT Plus,20.0,USD,2026-01-01,monthly
EML02914,CUST0262,Billing confirmation for Figma: $53.23.,1,Figma,53.23,USD,2026-02-28,monthly
EML02915,CUST0144,Billing confirmation for Figma: $32.39.,1,Figma,32.39,USD,2026-06-29,monthly
EML02916,CUST0042,Your Spotify Premium account was charged $8.15. The current plan remains active.,1,Spotify Premium,8.15,USD,2026-04-06,monthly
EML02917,CUST0131,"Your Dialog account has a balance of LKR 8,397.",0,Dialog,8397.0,LKR,2026-03-29,monthly
EML02918,CUST0282,"Billing confirmation for Google Play: LKR 55,430.",1,Google Play,55430.0,LKR,2026-02-18,weekly
EML02919,CUST0213,Your payment of $10.90 for Microsoft 365 was received for the current period.,1,Microsoft 365,10.9,USD,2026-03-01,monthly
EML02920,CUST0262,"LECO account statement: LKR 12,518 payable for the current period.",0,LECO,12518.0,LKR,2026-02-16,monthly
EML02921,CUST0139,"Your Daraz transaction was completed for LKR 48,218.",0,Daraz,48218.0,LKR,2026-02-21,one-time
EML02922,CUST0282,Your Netflix account was charged $15.20. The current plan remains active.,1,Netflix,15.2,USD,2026-02-23,monthly
EML02923,CUST0044,"HNB transaction processed: LKR 98,081.",0,HNB,98081.0,LKR,2026-08-11,one-time
EML02924,CUST0073,"Uber Eats receipt: transaction amount LKR 33,771.",0,Uber Eats,33771.0,LKR,2026-07-01,one-time
EML02925,CUST0286,"Your Dialog account has a balance of LKR 7,375.",0,Dialog,7375.0,LKR,2026-04-28,monthly
EML02926,CUST0113,Billing confirmation for Canva Pro: $16.87.,1,Canva Pro,16.87,USD,2026-03-21,monthly
EML02927,CUST0261,"LECO account statement: LKR 5,778 payable for the current period.",0,LECO,5778.0,LKR,2026-02-28,monthly
EML02928,CUST0023,Billing confirmation for Netflix: $20.38.,1,Netflix,20.38,USD,2026-02-03,monthly
EML02929,CUST0087,Billing confirmation for Google One: $13.69.,1,Google One,13.69,USD,2026-02-10,monthly
EML02930,CUST0149,"LECO account statement: LKR 6,321 payable for the current period.",0,LECO,6321.0,LKR,2026-04-13,monthly
EML02931,CUST0255,"Payment of LKR 5,214 is due for your NWSDB account for 01 Mar 2026.",0,NWSDB,5214.0,LKR,2026-03-01,monthly
EML02932,CUST0066,"HNB transaction processed: LKR 94,569.",0,HNB,94569.0,LKR,2026-07-13,one-time
EML02933,CUST0280,Your payment of $46.62 for Figma was received for the current period.,1,Figma,46.62,USD,2026-02-18,monthly
EML02934,CUST0107,Billing confirmation for Figma: $50.15.,1,Figma,50.15,USD,2026-06-18,monthly
EML02935,CUST0162,Your YouTube Premium account was charged $18.42. The current plan remains active.,1,YouTube Premium,18.42,USD,2026-01-29,monthly
EML02936,CUST0187,Payment of $22.12 was processed for your Netflix plan. Next billing date: 19 Feb 2026.,1,Netflix,22.12,USD,2026-02-19,monthly
EML02937,CUST0294,"Payment received for PickMe order #796828: LKR 82,485.",0,PickMe,82485.0,LKR,2026-05-10,one-time
EML02938,CUST0156,"Daraz transaction processed: LKR 54,191.",0,Daraz,54191.0,LKR,2026-04-07,one-time
EML02939,CUST0262,Your payment of $15.65 for YouTube Premium was received for the current period.,1,YouTube Premium,15.65,USD,2026-04-26,monthly
